filename,ASM,Contrast,Correlation,Homogeneity,Dissimilarity,Entropy,MaxProbability,Variance,SumVariance,SumEntropy,DifferenceVariance,DifferenceEntropy,IMCorr1,IMCorr2
20_aug2.jpg,0.010919437758401068,3.0907998375616312,0.9744038949305109,0.5917540993699426,1.0687137997534415,5.0104273203987155,0.03790374919280739,60.408730244403216,228.79961697329958,3.978476414749338,1.9308465099302865,1.3438725777314253,-0.4881945359590213,0.9796750000929592
21.jpg,0.012553660246624944,1.5355682003303148,0.9871405643308965,0.666084519811533,0.7947597962550583,4.854884534726417,0.04170250050323364,59.71351618982035,237.3184965589511,4.047250623693202,0.8934260453683027,1.15079767310505,-0.5604214097205867,0.9882683499167095
21_aug1.jpg,0.008069798347385543,9.27581649801241,0.9254568205019562,0.5516011878507093,1.611726744059477,5.3549753233009145,0.02597413844509327,62.21886383713317,239.59963885052025,4.077255383440525,6.675115592371783,1.5825954149222676,-0.4310723771671884,0.9731564770458274
21_aug2.jpg,0.011548770334843,34.839360796489814,0.8826419297296486,0.5470369994910417,2.766186412370463,5.414633488497808,0.07475775663350973,148.45312262188568,269.02257500300766,3.879576635853672,27.184793776169286,1.8358674397923926,-0.4393990107772281,0.9759365696065052
22.jpg,0.005034026550077135,4.124583116415184,0.9772124035168229,0.4825827676632648,1.4685917450343888,5.567892411581655,0.016014499833978745,90.55968066549877,358.11413954558,4.227973021928836,1.9325763917832341,1.5541758393995284,-0.43154523657970373,0.9757219828217545
22_aug1.jpg,0.006679132656219278,2.7229235861335237,0.9859196245416144,0.5437521710918847,1.1830419152852807,5.326558995729245,0.019383979876743805,96.73545537708621,384.2188979222113,4.200279915858306,1.288432847686293,1.3843974216568584,-0.4874996278357072,0.9830986007868803
22_aug2.jpg,0.0077684134840882765,2.1139494227728313,0.9882355563414918,0.5818671779082126,1.0313340628695793,5.183841970918745,0.021921819036651892,89.86758195251142,357.3563783872728,4.181862011662023,1.026581184552375,1.2834075850470814,-0.5184207911864841,0.9861795852387945
23.jpg,0.012054745614092553,4.865877192982456,0.9762586871447338,0.5163458228666362,1.476162386642936,5.265083218414013,0.050082295109755065,102.46532388596583,404.9954183508808,4.079455717218415,2.615521132518,1.6075197991564498,-0.4569786010774779,0.976549771622838
23_aug1.jpg,0.01642159539812229,4.671592206309672,0.9818124566109835,0.5194970393112837,1.4618243412050487,5.206454432547824,0.085551865688852,128.40040773574458,508.9300387366686,4.057281891979953,2.4562569276438384,1.6063286271392,-0.4669374537336764,0.9777977017033025
23_aug2.jpg,0.011685213726861824,4.903729256716671,0.9764829319925477,0.5184258032456229,1.4754638952453598,5.283114272891324,0.04575514874141877,104.2479544627967,412.0880885944701,4.090805365762657,2.6528241990686356,1.6143697854324197,-0.4581433999432642,0.9769902646777386
24.jpg,0.0025148188700581608,47.30019161511012,0.8498441732000368,0.31231455227261257,4.167021104696934,6.606160774356759,0.010330885846463203,157.51030394608557,582.7410241692321,4.396145271950985,29.725878793997214,2.467651788128349,-0.22820322364096435,0.9021412776250525
24_aug1.jpg,0.0029278152581520486,27.321402561899067,0.8739861398228495,0.3166158628094336,3.4452645470305576,6.377445680941058,0.01148827231707546,108.49450169481534,406.6566042173623,4.284985478029392,15.217153675500944,2.3150515223197425,-0.23900491600295085,0.9038270220831928
24_aug2.jpg,0.0023968423258965243,48.628449950137885,0.8497275531991881,0.3031558040498342,4.253013542975042,6.645597105510337,0.009800898645483553,161.8080512592919,598.6037550870296,4.411324672639134,30.32454040973414,2.486353779411255,-0.2248070067388056,0.9002125440305333
25.jpg,0.0060526819256004095,3.5836459122999846,0.9908073010529009,0.5190435802477621,1.3432403050790338,5.6175190688192185,0.02802738914791217,195.04613166425622,776.6008807447251,4.430753110855138,1.7392950239757963,1.5120052390006378,-0.5032174872013317,0.9880975547084037
25_aug1.jpg,0.006860247949605101,2.7326638963787477,0.9928695845217441,0.5541769815933535,1.172732911524815,5.480995648261628,0.030505252604120455,191.7620663215493,764.3156013898183,4.415658703028631,1.3239180543848441,1.4046679786099148,-0.5345343975956243,0.9904591193767495
25_aug2.jpg,0.005611399575853367,3.933360309781585,0.9912559782516259,0.5077236136631693,1.4068967807907276,5.721206347788975,0.02836178087175132,225.06592714873315,896.3303482851511,4.495133045660858,1.90809141899909,1.5504351088900403,-0.5012647282696723,0.988662095936561
26.jpg,0.006374597049157786,3.7501992168760987,0.9780681023496002,0.5154567459401009,1.361466380855393,5.412773890497382,0.026999780140308315,85.5380123349824,338.40185012305346,4.168650018820294,1.8587411591773575,1.518491291679744,-0.4499326044712638,0.9774073060303197
26_aug1.jpg,0.008984531617275058,2.128006900835804,0.9881671077907964,0.5997932787632754,1.0029041152430298,5.114267883737753,0.03089421431578684,89.93989499512924,357.6315730796812,4.147414955030079,1.091529753383138,1.2933715554324332,-0.5270782463084104,0.9864856319391464
26_aug2.jpg,0.007932306061297769,3.073107916798097,0.9821290160862195,0.5802117286391898,1.0939182396987237,5.193464844959868,0.025936524082096412,86.04260830589092,334.22237386318045,4.152431657094893,1.8441223677386116,1.3460064427020426,-0.5098234000412865,0.9849791660828122
27.jpg,0.008946171454519147,1.9842111495839865,0.9899215546037947,0.5938623344213623,0.9884122194670462,5.06289759325525,0.024577841402369363,98.45877811775304,391.8509013214282,4.063734931071599,0.994840019199586,1.2555519040607164,-0.5059090654628369,0.983343814149942
27_aug1.jpg,0.010976706026487273,4.924440220838203,0.9784790226987176,0.6456002909750654,0.9140145475799497,4.886353395031502,0.026325450672501666,114.5439558746395,447.7952456527486,4.0416218662206,4.066895979468555,1.15869353385544,-0.5543427441701156,0.9877933648593984
27_aug2.jpg,0.00944984738004203,1.9019893126560756,0.9885981280738176,0.5985511915976368,0.969285747327657,4.989019508417584,0.02298869202475294,83.42280948496713,331.7892486272125,4.003400729345237,0.9511045671882405,1.2405545687405732,-0.5011362718884623,0.9817293871218306
28.jpg,0.011940461190934653,1.5528111414975103,0.9774362270918334,0.6180067453050889,0.8900530747570237,4.7449493626827985,0.024710630807725956,34.41143972642128,136.0929477641876,3.8406739081941037,0.7487230371584164,1.1706694786360454,-0.4969704530179458,0.9775839548057902
28_aug1.jpg,0.009752816885886525,3.314972491572794,0.9526623343981606,0.5595433553005792,1.1932972574220835,5.020392577504612,0.021212472695412446,35.01496297788559,136.74487941996955,3.8445463863958964,1.883820312189543,1.4049623464742114,-0.41557907033585323,0.9630666339294751
28_aug2.jpg,0.026437514228642336,4.874580337033866,0.9823762275413555,0.7210005408372459,0.7611915735069792,4.313089287574252,0.11430832343444325,138.4206077457069,548.8078506457938,3.6814487809755554,4.286047437535854,1.0363725444790246,-0.5887045254332732,0.9859563317581801
29.jpg,0.008897642112785958,5.522023197317049,0.8822472411179763,0.4334288563068506,1.7148186896152537,5.079316305453686,0.021881453052339128,23.44902652587289,88.27408290617451,3.5684246080487965,2.572710370093242,1.6741528557079712,-0.2635765058574786,0.8859958723324828
29_aug1.jpg,0.008429510948867399,5.635132349067281,0.890764522320567,0.45316458005849436,1.6825352224542152,5.1386242480865985,0.020927680416567642,25.792205402680935,97.53368926165645,3.633897478416728,2.7914210336342444,1.6765059351088498,-0.2793120505311055,0.8999545382388455
29_aug2.jpg,0.008933301276255981,5.797140085773562,0.8991195485624425,0.46724075988895486,1.6583948272755191,5.145567640467318,0.022164792626000365,28.729408643482323,109.12049448815573,3.6683462997754743,3.036601833362437,1.6677018528767775,-0.2989201041459272,0.9136705714727826
30.jpg,0.00506179771089327,5.380435397061692,0.9625867178471412,0.4682945923705145,1.5864260038027982,5.598908000407586,0.011191869337800545,71.89809922220704,282.2119614917665,4.164114200688017,2.8243063095333194,1.61679064683217,-0.39394654039920385,0.9664558665914125
30_aug1.jpg,0.013472553970931703,7.609105181776119,0.977346213163435,0.5527673044490921,1.3728407451472506,5.298097410135693,0.09367107572381601,168.0872053496568,310.79812444796175,3.8754627507065114,5.694881796316544,1.510051610132496,-0.4783092773609068,0.9814985468268724
30_aug2.jpg,0.004416616137623678,9.661515365458438,0.9370058679622285,0.4495525163951837,1.9749563440415867,5.800158510709119,0.009787654629776186,76.68261963322954,297.06896316745974,4.180082886046076,5.736891167688627,1.8086245801795564,-0.3489094759081379,0.955118325816214
31.jpg,0.010637939129781768,3.573610064965634,0.9655015455895108,0.5016877277847607,1.3712615159218586,4.9689655990337025,0.030170538355972873,51.76301927319578,203.4784670278175,3.7626830095338533,1.6451766651697226,1.494229475153369,-0.3978292444456732,0.9552748229130871
31_aug1.jpg,0.00892653053316465,11.163976170708114,0.8903741289931846,0.44523211896300474,1.9986549303409766,5.204599881892002,0.027190004507935964,50.906433517242206,192.46175789826071,3.7945715599153202,7.144069376597063,1.7784230482658892,-0.3433735575552304,0.9396136676938749
31_aug2.jpg,0.010779362704292268,3.354161782633158,0.966075086861879,0.4975534993502285,1.3554648427731932,4.904593991565477,0.03222666715786089,49.44215979026687,194.41447737843433,3.737451281595219,1.4636810986249793,1.4581079539441049,-0.40577013766753245,0.9562027286959291
32.jpg,0.007572579296133862,3.5180217497239843,0.9869392914607731,0.549352026225695,1.264423184321327,5.446871679664892,0.03349499569528507,134.68829612552324,535.2351627523689,4.3037711591813,1.895957392295459,1.4940855728420495,-0.4993151696751384,0.9862812603274165
32_aug1.jpg,0.007301362851351667,3.739686350579282,0.9861217978089171,0.5391141414676041,1.3106171385325824,5.481854436566783,0.03239595320305409,134.74059479091045,535.2226928130624,4.305963274284391,1.9987820176410405,1.5209942926989772,-0.4902816760312253,0.9853813546230268
32_aug2.jpg,0.011742962096270619,2.1394672441480926,0.9926201669623449,0.6190264892051994,0.970597564351166,5.1652636158101535,0.0558870705530424,144.9414126405378,577.6261833180031,4.253808912693033,1.1764946211745848,1.3048743534217988,-0.562330299629466,0.9909079748618087
33.jpg,0.009404636989102709,2.5884188307545815,0.9836823263707496,0.550146638598793,1.1548435224217461,5.189513462118252,0.037596675712609336,79.31690323846331,314.67919412309857,4.065629298358011,1.2384866444768887,1.3728215521615843,-0.470001446161833,0.9787852959478726
33_aug1.jpg,0.010409985245374918,1.9732077838961897,0.9891054005319226,0.5916421514588561,0.9960920554217656,5.110427577789434,0.04442614383737572,90.55940505186786,360.26441242357527,4.120341675670244,0.9634299845058933,1.2636044818765464,-0.5155403809123308,0.9851582114467545
33_aug2.jpg,0.012843646212652857,1.5812487573274794,0.9885233984060143,0.6243972170027274,0.8825525954762555,4.876599284983234,0.04688063006212913,68.89345936012556,273.99258868317474,3.988754153615901,0.788063588123318,1.1790845611867176,-0.5280255820152335,0.9843847442082682
34.jpg,0.0061576776110390165,14.02769574494403,0.929968342019373,0.37348627653541283,2.5383385387676007,5.552096437799194,0.020478358793576186,100.41450087133501,387.6303077403961,4.0178927682301335,7.410965366797966,2.0261447115366593,-0.35421045128328554,0.9519655551387962
34_aug1.jpg,0.00526085791908998,53.055299956973386,0.7489372440987745,0.33874649962337994,4.4513476550494815,5.807475074694174,0.02029217120495011,105.68084894514284,369.668095823598,4.094422713940403,33.09319429473084,2.468262749281693,-0.31667466172718145,0.9410266013324464
34_aug2.jpg,0.005330954777588333,24.144444063561714,0.8842671980039258,0.3417962210157113,3.300425699935504,5.726118785961924,0.021211042044375378,104.35769959152695,393.28635430254604,4.080449458145736,13.132477502920086,2.2585950250496416,-0.3319402310396339,0.9468281125839293
35.jpg,0.004632387116986952,3.653454733314426,0.9846438284681357,0.5049499111863043,1.3725193732683252,5.688692432524581,0.010519558718254123,118.97551738718121,472.2486148154104,4.4000439101192494,1.7476605284636264,1.5126620895121488,-0.4695441686445708,0.9843241180697521
35_aug1.jpg,0.007424748455447635,28.024541923475237,0.9346482030921122,0.45956131012319446,2.695902348766026,5.943771334806218,0.045574491422079096,214.46139474092269,529.9203224663548,4.036089022171264,20.74330251412022,1.9752604818128898,-0.39462041889749366,0.9723902283133371
35_aug2.jpg,0.004632387116986952,3.653454733314426,0.9846438284681357,0.5049499111863043,1.3725193732683252,5.688692432524581,0.010519558718254123,118.97551738718121,472.2486148154104,4.4000439101192494,1.7476605284636264,1.5126620895121488,-0.4695441686445708,0.9843241180697521
36.jpg,0.01191903508340637,3.341586125590669,0.9464530118603305,0.5364685038539794,1.2664712738471047,4.894654518509261,0.03519463634588295,31.19758413268078,121.44875040513247,3.6852342891240006,1.7226728931555273,1.4652661902044968,-0.37316126016652273,0.9447487613715442
36_aug1.jpg,0.014763793880756774,2.0682151076775495,0.966085480963619,0.6015447360305494,0.9883183163959386,4.661499047320562,0.040531131613815746,30.484442180413247,119.86955361397544,3.6762283104006075,1.0706374892641422,1.2748925569509248,-0.44447426026794595,0.9633593423033191
36_aug2.jpg,0.014446685074465287,2.518177740180753,0.961905519695579,0.5970717134771406,1.0153567573336637,4.689781044436495,0.042456710405702994,33.08611374976028,125.71997832326674,3.6869702144175185,1.4711140006233876,1.2910948854000195,-0.4431212502195271,0.9639238111364196
37.jpg,0.007455373307345916,5.3758626258435545,0.9574607225648455,0.5203283196681793,1.4574610484347843,5.412102394645908,0.021039134086758324,63.18835499500645,247.37755735418222,4.081975026211298,3.234990622878367,1.579118069824639,-0.4106180659760933,0.968557083066848
37_aug1.jpg,0.006395339587744735,17.066444425949825,0.873344690513602,0.4553764656980851,2.4299819581873123,5.710513388854616,0.020292198659426802,67.37994439670982,229.98901515052273,4.0102102530889425,11.138882264246387,1.9591650623265977,-0.3211530807551375,0.9409674417030934
37_aug2.jpg,0.009852353553841706,2.8953994757556734,0.9735275106374086,0.5867517425445282,1.1026617830668564,5.098034314332604,0.02448060396545802,54.68798047938078,215.85652244176748,4.014796391520873,1.6596906650941086,1.3728093789501694,-0.4711190115298723,0.9776013775087753
38.jpg,0.006817011367145661,3.771217354563245,0.9745236959145157,0.47908161669020805,1.4448227035521557,5.334343213493479,0.017472106090256775,74.02119499427315,292.31356262252933,3.989821423290966,1.663346789655994,1.5300551130347957,-0.39465544913179357,0.9624366061470766
38_aug1.jpg,0.008446478292800454,3.8440286508704062,0.975068177496959,0.5486735137825418,1.189711337604559,5.131311774106437,0.020870465272341217,77.19180239781677,293.0118433465627,3.979625919389721,2.3977917433101554,1.3656137053386586,-0.45856701904627345,0.975345774235086
38_aug2.jpg,0.006213407746189821,4.233642479096246,0.9729854435699489,0.4599672192890004,1.5395839930617328,5.421517391779154,0.016587402893909742,78.36408717120747,309.2227062057337,4.0178657451888204,1.8418723561841612,1.57903825211866,-0.3829738439799747,0.9603202709841097
39.jpg,0.005563860670127638,10.290244429369737,0.9529632466467836,0.3987409417740209,2.238621794871795,5.695670161574948,0.024504813389144807,109.51525035182908,427.7707569779466,4.1264812357780425,5.178924471282952,1.9416177622293582,-0.35281886790039213,0.9541361410100218
39_aug1.jpg,0.0054577004526387245,10.445564661730577,0.9532562419201023,0.3960451981642553,2.258293586938993,5.709572782669304,0.021643905611296914,111.86264319039286,437.00500809984084,4.12916589240539,5.246239841962101,1.9511414314469102,-0.3517810778740923,0.9540441165849023
39_aug2.jpg,0.005563860670127639,10.290244429369737,0.9529632466467834,0.398740941774021,2.238621794871795,5.695670161574948,0.02450481338914481,109.51525035182908,427.7707569779466,4.1264812357780425,5.178924471282952,1.9416177622293582,-0.3528188679003921,0.9541361410100218
40.jpg,0.013580967625336785,1.5900070088794314,0.9739967366409336,0.6243658561838127,0.8841323737605453,4.640072384288027,0.03233235735682563,30.574972359892094,120.70988243068894,3.7632847276324024,0.7968603184886727,1.1849297186046412,-0.49451109004137395,0.9754690967650151
40_aug1.jpg,0.011429616334973898,1.625824317517603,0.9824928416778096,0.6215374837930816,0.8943087331204435,4.811204457917318,0.0331400928593935,46.43363495559473,184.10871550486132,3.922832134774285,0.8141154165534881,1.1931429560148252,-0.5161392273015432,0.9818528356815963
40_aug2.jpg,0.00918282236113378,19.075205436423104,0.7504813499502139,0.5150111352820751,2.142195331948198,5.154486820173264,0.02230646944429033,38.22398061236511,133.82071701303732,3.8404805614983424,14.4826364360916,1.6848386931517634,-0.3969447281093636,0.9600729656956735
41.jpg,0.010194763590610926,2.9529106363637094,0.986254891636754,0.5746105054406271,1.1459414067121414,5.229050947228344,0.03442781692325254,107.40015203240912,426.64769749327286,4.170401947694314,1.6099909487268431,1.409220588735983,-0.5010788151708663,0.9842150485153247
41_aug1.jpg,0.012957141060792456,6.3741801425198075,0.9782413748546396,0.6326848145665505,1.0300691666806698,4.9958860714993865,0.04209792061799658,146.70513715275058,381.80054180086506,4.015592032392641,5.285649096122945,1.280586351281515,-0.5478800175224002,0.9880176679961824
41_aug2.jpg,0.011973515928254361,6.788871547232338,0.9711447057418576,0.5812652445921684,1.2548257318294183,5.149055182937236,0.0413400906344153,117.78051404903763,464.33318464891823,4.0604974653737855,5.1974729438764875,1.4457880425866532,-0.4782597706637642,0.9798209015177965
42.jpg,0.01040817705060259,2.615929044042849,0.9620448761634985,0.5641501450818699,1.1231870693239214,4.854861279771184,0.023725220921901123,34.48378105748579,135.31919518590033,3.7510309697164788,1.334060239573837,1.3538457283366898,-0.42534046283728283,0.9620028233322855
42_aug1.jpg,0.013188361154907811,1.570127118644068,0.9758851796201038,0.6268710480286516,0.8744742894094537,4.611531354162318,0.030435908282038564,32.586167846025916,128.7745442654596,3.7271567904854956,0.7891097236252728,1.1671026759475218,-0.48871998656323534,0.9735361416168545
42_aug2.jpg,0.010078363960227241,2.8600346697007493,0.9585986213869047,0.5519502403806966,1.1768457980610179,4.899769704864945,0.023967676626949375,34.56007894292749,135.38028110200923,3.7509541186301427,1.454878740216619,1.3927861623638058,-0.4116573806404067,0.9587151332621862
43.jpg,0.006625368015825887,8.254157029716849,0.9512971641556859,0.41572549644033013,2.024609440706476,5.496129012349923,0.029900827025511632,84.83747818682018,331.09575571756386,4.058002785902373,4.037862768719409,1.8373418199690643,-0.38206862674850284,0.96050184412514
43_aug1.jpg,0.007508079820418574,5.799715384744455,0.9651127527013446,0.46387821227183645,1.6912527475754222,5.368749871276195,0.028742050907748583,83.2246043434829,327.09870198918713,4.0648280586334575,2.828875430937957,1.6849982817212301,-0.419752295873302,0.969117608471415
43_aug2.jpg,0.0059773219747985325,26.656386988691892,0.8302653480168953,0.3914533391450921,3.0132265345060265,5.610761871011767,0.022687770487226023,78.52302640169265,285.77517363250206,4.033071580285117,17.51722755818927,2.1135621058687164,-0.36108785072956495,0.9559757560100515
44.jpg,0.04523301463768388,1.0503772542497511,0.9400524628663971,0.7085063292085965,0.6527461464281239,3.6411025728618096,0.10967025147538871,8.758081245843643,33.981947729124826,3.002445264113648,0.6179376073770001,1.0167947813006895,-0.44672564078946186,0.9353193681368874
44_aug1.jpg,0.03334533140595539,1.6344506929355465,0.9107317139250499,0.654178162791908,0.8274969964284692,3.9330222888089534,0.08714933887990782,9.154511785733586,34.9835964499988,3.0686915155343986,0.9465966704326263,1.171400490325677,-0.37063856409379065,0.9120923225694003
44_aug2.jpg,0.0417053822320472,1.0760907276583447,0.9435027639208797,0.7028096791571891,0.6664683326676045,3.704271134608179,0.09973313589047689,9.520524059330311,37.0060055096629,3.0512219977084314,0.6251008679802412,1.0255018129828584,-0.4503756479295563,0.9390923221462724
45.jpg,0.009516780762237068,2.8391005047992985,0.9940522756476325,0.578941891393161,1.1296354432570888,5.334470676232358,0.039042569840496144,238.7094927703928,951.9988705767719,4.319038265533204,1.531228925700976,1.4032336280053284,-0.537544932180182,0.9897471287311542
45_aug1.jpg,0.009516780762237068,2.8391005047992985,0.9940522756476324,0.578941891393161,1.129635443257089,5.334470676232358,0.039042569840496144,238.70949277039279,951.998870576772,4.319038265533203,1.5312289257009757,1.4032336280053284,-0.5375449321801821,0.9897471287311543
45_aug2.jpg,0.004230691462004002,94.176210752756,0.817132398408761,0.4195572108955309,5.065001409983488,6.149378084562069,0.015821804787948344,257.4984415751001,935.8175555476445,4.489138157900719,68.51282042277849,2.3411969388938436,-0.39738424524908905,0.9757595221401939
46.jpg,0.008525677752634827,2.5992631428971364,0.9806155226559069,0.5434154583654257,1.1655569358902578,5.114739013101433,0.02495642780488455,67.04462167817204,265.579223569791,3.972500818252101,1.227552327731655,1.365042077674472,-0.45050414679913003,0.9737109158859201
46_aug1.jpg,0.010519503167157461,1.7346729144511401,0.9870771188505492,0.6115228062608193,0.9268787516247194,4.928711214519501,0.0322393063925322,67.11056348447131,266.70758102343416,3.9918546475006873,0.8582261254570471,1.2117761479924098,-0.5124087453616513,0.9826069975577836
46_aug2.jpg,0.014784171839912054,1.3472579048799047,0.9876810207796398,0.6465462969293694,0.8094030398258486,4.646260856977893,0.05260219590484079,54.68475668351106,217.39176882916433,3.83064880816997,0.6792939134935186,1.117369923369336,-0.5267025714624258,0.9813235280551034
47.jpg,0.038940537437493594,1.8881143911543186,0.8328328159499641,0.6382099157206987,0.8783530897414745,3.7315061400903744,0.08842765925343057,5.647338031549696,20.70123773504446,2.8606114145039054,1.1113381910622064,1.1854498295987763,-0.3142030019950151,0.865356311466349
47_aug1.jpg,0.04830887421615165,1.3065261987117518,0.865619498888917,0.6865664556573362,0.7219099061402745,3.5062822503835758,0.10655966898936917,4.865072672576558,18.15376449159448,2.7915999155784696,0.7791890469477571,1.0655751782813454,-0.36122205929864715,0.885182710777466
47_aug2.jpg,0.0357078332712275,2.1132091189713695,0.815910024820139,0.6151495843698926,0.9486450079462785,3.8054972061615673,0.0782570575220303,5.739150880737962,20.843394403980476,2.865458761575133,1.2072829005975205,1.2334221672966428,-0.28866835611404085,0.8489286425405889
48.jpg,0.006742483425631145,10.953076835161966,0.9489410526608055,0.3890960081789666,2.341936879571578,5.601723777085392,0.026762506530825497,107.3194449439856,418.3247029407804,4.123893705394863,5.290411038049528,1.9764498197990927,-0.3855729467736168,0.9639341929606022
48_aug1.jpg,0.006740953376523365,10.952015576018809,0.9489364677503799,0.38898988226465103,2.341936879571578,5.601608496179849,0.026762506530825497,107.29963209442522,418.24651280168206,4.123824120131932,5.289349778906371,1.9760149427168994,-0.3856386300990938,0.9639516900348621
48_aug2.jpg,0.006740953376523364,10.952015576018809,0.9489364677503799,0.38898988226465103,2.341936879571578,5.601608496179849,0.026762506530825497,107.29963209442522,418.24651280168206,4.123824120131932,5.289349778906371,1.9760149427168994,-0.3856386300990938,0.9639516900348623
49.jpg,0.0074477335690382035,3.168549611686898,0.9789383212447198,0.5168608406579744,1.295927896035151,5.2646397890798475,0.020329646874437807,75.21658363638248,297.6977849338431,4.073186337871478,1.4719057595248684,1.4600264559065446,-0.4492797829306662,0.9756986398212224
49_aug1.jpg,0.005854690353303185,5.158870074836461,0.972564805936579,0.47731043335233897,1.5700504211008415,5.560671423010502,0.02096491277163546,94.02781312817109,370.9523824378479,4.170971444423388,2.6749918525305816,1.6251258252710985,-0.41003443281559293,0.9708433078997469
49_aug2.jpg,0.0058235807401063764,17.256265129314837,0.8911227704103718,0.46928459459307614,2.320791455309152,5.6203374271258735,0.018227831249039282,79.24443103714422,299.72145901926206,4.131062451021084,11.858968948337642,1.8523914809691395,-0.3870319661854263,0.9653692941572685
50.jpg,0.01690831761348091,2.4867602831521554,0.9522662881779873,0.6190685200995336,0.9812475284402176,4.567245709316797,0.048393661193834404,26.053571487168085,101.7275256655202,3.5983598005022253,1.5075971064259344,1.2739944549741142,-0.4375503492787335,0.9594872104311903
50_aug1.jpg,0.018333459188337765,1.4499907805997991,0.9746860502042534,0.6647759952875132,0.7854084045132202,4.496449644671992,0.05491776174184924,28.640120611769113,113.11049166647663,3.6881850561038876,0.8246962173394197,1.1245370692613652,-0.5069960070715556,0.9757052994672625
50_aug2.jpg,0.020237874409349467,1.3397281121751026,0.9738561337913129,0.6804145372793519,0.7405188324609105,4.35354431588082,0.05938119222318949,25.624415244596957,101.15793286621275,3.603118503404989,0.7783790563102997,1.0853632656240375,-0.5142921902833468,0.9743762999643657
51.jpg,0.008193099667333463,7.558373215838207,0.9590683334238215,0.4674983251771823,1.8466496374701409,5.575985314070796,0.05244182218733382,92.38992497730332,362.00132669337506,4.174985204629815,4.082241770682886,1.8031162622181984,-0.4099332389813737,0.9705650478198848
51_aug1.jpg,0.005784305761410414,12.527760275548015,0.9340265188108149,0.41499507977793154,2.319265291458813,5.865345955607211,0.03466075603724056,94.98014334564297,367.3928131070238,4.202584837068684,7.095849946852987,1.9851018265072868,-0.3446945251122794,0.954913776877629
51_aug2.jpg,0.0048284502466353005,10.212659155461584,0.9578654659420983,0.40758523666570606,2.20975956019515,5.9530985128463705,0.033747019363061626,121.2874421281834,474.937109357272,4.319556027036275,5.2678732374708055,1.940608504835852,-0.36988185427285264,0.9652081969546139
52.jpg,0.009184866796662729,3.8910429617828877,0.9469323942630326,0.5340502760361768,1.300573148452787,5.074924106283515,0.02370530225631613,36.69957872602207,142.90727194230539,3.8395132640208867,2.168050445158782,1.4701787177518475,-0.39727885752559455,0.9573910939313005
52_aug1.jpg,0.005993355788242869,10.066327988604957,0.8921810160090531,0.4643451090840621,1.9966284519992246,5.524649272510143,0.01437579472571071,46.687809668151175,176.6849106839997,3.9486875185884074,6.06892760960543,1.8223996816631487,-0.3191653410897909,0.9360241117395169
52_aug2.jpg,0.011147077134412781,2.284762873912803,0.9689048223655412,0.5915073423004382,1.0293804408694414,4.85736950010762,0.027234928823900398,36.81145692076251,144.96106480913724,3.8311612332469083,1.1904103031461433,1.2930813556054634,-0.4602684286053518,0.970697589065032
53.jpg,0.006467181230583438,4.45601194950106,0.9769377001947228,0.4842132427379806,1.504025127255617,5.450040921733937,0.024734489480405995,96.71776819345826,382.415060824332,4.174728144958432,2.148929605622235,1.5872028471844093,-0.44419260063597954,0.97681653771501
53_aug1.jpg,0.004724968706709585,19.887034116676972,0.9071272622723596,0.4248428283437824,2.6630521198378343,5.85602285638201,0.019836631622345904,107.07440255091934,408.4105760870003,4.241810259445677,12.769552471762111,2.0337243723766814,-0.3740232554428393,0.9651170089378368
53_aug2.jpg,0.006741240524087826,4.3939013547452745,0.9761263329173517,0.4833891126201706,1.5016731898537707,5.4209457050733265,0.025825328298105066,92.1204917816016,364.0880657716611,4.145645454570068,2.096390754609581,1.5846107597595263,-0.4395142457940184,0.9754128162782997
54.jpg,0.006525542182462391,2.156853184898412,0.992312895895785,0.5866473584745528,1.0297752679292085,5.363392325213406,0.019273730144489847,140.42695353025928,559.5509609361387,4.349738143390324,1.0660937224112956,1.29134976011659,-0.5380615661414523,0.9898740810831332
54_aug1.jpg,0.007961400808318914,3.240362668116955,0.9893447167098826,0.6397781356079224,0.8974460528041159,5.194813262533459,0.020790889043091065,152.2108577064086,587.7306925434225,4.3161242981652865,2.4130837443072846,1.1827908136519292,-0.5843614818024895,0.9928299753442906
54_aug2.jpg,0.006078266045532856,2.354844354678508,0.9927520734044482,0.5782381271969605,1.0719669318732845,5.446557408389446,0.016242906490883103,162.61324212794761,648.098124157112,4.403974647382951,1.1723978346761583,1.3278590205062084,-0.5369890916690313,0.9903630117755051
55.jpg,0.009622443334176733,4.0241762141532735,0.9727944071603045,0.5187400410547911,1.3891728209514316,5.20910546687264,0.05189048922995954,73.98289679908002,291.90741098216677,3.98495262354419,2.07627650703043,1.5573097799272233,-0.43324348539728075,0.9711465955800811
55_aug1.jpg,0.009628295351838491,4.024837815108213,0.972789830225647,0.5187690329740688,1.3892282471791226,5.209064293483215,0.05189048922995954,73.9826079957162,291.90559416775653,3.9848569939429797,2.076775190143283,1.5574374419846295,-0.4332322263587524,0.9711429934177943
55_aug2.jpg,0.00917503280663471,3.782844456415396,0.9819270326353535,0.5263896928076154,1.3439591189921751,5.3197031071388245,0.05374884251614974,104.69228067097231,414.98627822747375,4.114243136693445,1.9565220551637739,1.5288232973128446,-0.4579937436841192,0.978203611031756
